ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Cal,Dol,Sd,Qz,Kfs,Pl,Kln,Chl,Ilt,R(Core),V(Core),m(Core),m(Cal),m(Dol),m(Sd),m(Qz),m(Kfs),m(Pl),m(Kln),m(Chl),m(Ilt)
limestone,1.5,892.5,894.0,1.97,4559.43,2293.81,0.0,35.0,oil,0.26,0.69,0.03,0.04,0.18,0.01,0.05,0.0,0.0,0.0,0.05,0.011780972450961725,23.208515728394598,16.01387585259227,0.6962554718518379,0.928340629135784,4.177532831111027,0.232085157283946,1.16042578641973,0.0,0.0,0.0
limestone,1.5,894.0,895.5,2.06,4799.75,2495.64,0.6,31.0,oil,0.24,0.65,0.03,0.01,0.21,0.01,0.09,0.0,0.0,0.0,0.05,0.011780972450961725,24.268803248981154,15.77472211183775,0.7280640974694346,0.24268803248981155,5.096448682286042,0.24268803248981155,2.1841922924083037,0.0,0.0,0.0
limestone,1.5,895.5,897.0,2.053,4655.17,2240.87,0.0,33.0,oil,0.31,0.87,0.02,0.06,0.04,0.0,0.01,0.0,0.0,0.0,0.05,0.011780972450961725,24.18633644182442,21.042112704387243,0.48372672883648843,1.4511801865094651,0.9674534576729769,0.0,0.24186336441824421,0.0,0.0,0.0
limestone,1.5,897.0,898.5,1.938,4519.57,2137.87,0.0,35.0,oil,0.31,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,22.83152460996382,22.374894117764544,0.0,0.0,0.4566304921992764,0.0,0.0,0.0,0.0,0.0
limestone,1.5,898.5,900.0,2.093,4926.69,2469.15,5.1,32.0,oil,0.29,0.69,0.03,0.07,0.05,0.04,0.12,0.0,0.0,0.0,0.05,0.011780972450961725,24.657575339862888,17.013726984505393,0.7397272601958866,1.7260302737904023,1.2328787669931445,0.9863030135945156,2.9589090407835466,0.0,0.0,0.0
limestone,1.5,900.0,901.5,2.098,4661.53,2222.53,0.0,33.0,oil,0.31,0.86,0.01,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,24.716480202117697,21.25617297382122,0.247164802021177,2.718812822232947,0.494329604042354,0.0,0.0,0.0,0.0,0.0
limestone,1.5,901.5,903.0,2.054,4702.36,2309.54,17.7,32.0,oil,0.29,0.72,0.0,0.03,0.09,0.0,0.02,0.02,0.01,0.11,0.05,0.011780972450961725,24.198117414275384,17.422644538278277,0.0,0.7259435224282614,2.1778305672847846,0.0,0.48396234828550766,0.48396234828550766,0.24198117414275383,2.661792915570292
limestone,1.5,903.0,904.5,1.967,5008.19,2445.59,6.8,35.0,oil,0.3,0.58,0.03,0.02,0.03,0.01,0.07,0.14,0.09,0.03,0.05,0.011780972450961725,23.173172811041717,13.440440230404194,0.6951951843312515,0.46346345622083435,0.6951951843312515,0.23173172811041717,1.6221220967729204,3.244244193545841,2.0855855529937544,0.6951951843312515
limestone,1.5,904.5,906.0,2.067,4753.8,2278.16,0.7,31.0,oil,0.32,0.97,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,24.35127005613789,23.620731954453753,0.2435127005613789,0.2435127005613789,0.0,0.2435127005613789,0.0,0.0,0.0,0.0
limestone,1.5,906.0,907.5,2.146,4782.61,2281.39,1.6,31.0,oil,0.32,0.88,0.01,0.09,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.011780972450961725,25.28196687976386,22.248130854192198,0.2528196687976386,2.2753770191787472,0.0,0.0,0.0,0.0,0.2528196687976386,0.2528196687976386
limestone,1.5,907.5,909.0,1.937,4580.31,2183.46,2.3,35.0,oil,0.31,0.95,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.05,0.011780972450961725,22.81974363751286,21.678756455637217,0.0,0.0,0.22819743637512863,0.45639487275025725,0.45639487275025725,0.0,0.0,0.0
limestone,1.5,909.0,910.5,1.95,4544.18,2140.97,0.0,35.0,oil,0.32,0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,22.972896279375362,22.053980428200347,0.6891868883812609,0.22972896279375363,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.5,910.5,912.0,2.021,4598.69,2176.29,1.9,35.0,oil,0.32,0.85,0.04,0.09,0.0,0.01,0.0,0.01,0.0,0.0,0.05,0.011780972450961725,23.809345323393643,20.237943524884596,0.9523738129357457,2.1428410791054278,0.0,0.23809345323393644,0.0,0.23809345323393644,0.0,0.0
limestone,1.5,912.0,913.5,2.048,4750.89,2458.45,2.4,32.0,oil,0.24,0.63,0.03,0.03,0.21,0.02,0.08,0.0,0.0,0.0,0.05,0.011780972450961725,24.127431579569613,15.200281895128857,0.7238229473870884,0.7238229473870884,5.066760631709618,0.4825486315913923,1.930194526365569,0.0,0.0,0.0
limestone,1.5,913.5,915.0,2.056,4921.7,2509.68,5.9,32.0,oil,0.26,0.63,0.01,0.03,0.13,0.04,0.12,0.01,0.03,0.0,0.05,0.011780972450961725,24.22167935917731,15.259657996281705,0.2422167935917731,0.7266503807753192,3.1488183166930503,0.9688671743670924,2.9066015231012767,0.2422167935917731,0.7266503807753192,0.0
limestone,1.4,915.0,916.4,2.224,5049.82,2342.71,8.0,33.0,water,0.32,0.66,0.03,0.07,0.0,0.0,0.0,0.05,0.14,0.05,0.05,0.010995574287564275,24.454157215542953,16.139743762258348,0.7336247164662886,1.7117910050880067,0.0,0.0,0.0,1.2227078607771478,3.4235820101760135,1.2227078607771478
limestone,1.4,916.4,917.9,2.273,4929.37,2338.47,6.4,30.0,water,0.32,0.82,0.03,0.08,0.0,0.0,0.0,0.02,0.01,0.04,0.05,0.010995574287564275,24.9929403556336,20.49421109161955,0.7497882106690079,1.999435228450688,0.0,0.0,0.0,0.499858807112672,0.249929403556336,0.999717614225344
limestone,1.4,917.9,919.3,2.128,4684.86,2188.76,0.0,34.0,water,0.32,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.010995574287564275,23.39858208393678,22.930610442258043,0.0,0.0,0.0,0.0,0.4679716416787356,0.0,0.0,0.0
limestone,1.4,919.3,920.8,2.169,4729.58,2191.62,1.6,35.0,water,0.32,0.81,0.08,0.05,0.0,0.0,0.0,0.01,0.04,0.01,0.05,0.010995574287564275,23.84940062972691,19.3180145100788,1.907952050378153,1.1924700314863457,0.0,0.0,0.0,0.23849400629726913,0.9539760251890765,0.23849400629726913
limestone,1.4,920.8,922.2,2.196,4867.25,2317.45,0.0,31.0,water,0.32,0.89,0.08,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.05,0.010995574287564275,24.14628113549115,21.490190210587123,1.9317024908392921,0.24146281135491152,0.0,0.24146281135491152,0.24146281135491152,0.0,0.0,0.0
limestone,1.4,922.2,923.7,2.227,4779.2,2237.0,0.0,33.0,water,0.32,0.85,0.04,0.09,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.010995574287564275,24.48714393840564,20.814072347644792,0.9794857575362257,2.2038429544565075,0.0,0.0,0.0,0.24487143938405642,0.24487143938405642,0.0
limestone,1.4,923.7,925.1,2.111,4487.19,2337.19,4.3,34.0,water,0.2,0.61,0.0,0.0,0.37,0.02,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,23.21165732104819,14.159110965839396,0.0,0.0,8.58831320878783,0.4642331464209638,0.0,0.0,0.0,0.0
limestone,1.4,925.1,926.6,2.246,5040.32,2411.39,6.4,30.0,water,0.32,0.8,0.0,0.05,0.0,0.0,0.0,0.09,0.02,0.04,0.05,0.010995574287564275,24.69605984986936,19.75684787989549,0.0,1.234802992493468,0.0,0.0,0.0,2.2226453864882423,0.49392119699738724,0.9878423939947745
limestone,1.4,926.6,928.0,2.199,4864.78,2314.27,3.2,30.0,water,0.32,0.94,0.02,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.05,0.010995574287564275,24.17926785835384,22.728511786852607,0.4835853571670768,0.0,0.2417926785835384,0.0,0.0,0.2417926785835384,0.0,0.4835853571670768
limestone,1.4,928.0,929.5,2.212,4790.98,2348.5,2.1,32.0,water,0.28,0.69,0.13,0.05,0.11,0.01,0.01,0.0,0.0,0.0,0.05,0.010995574287564275,24.32221032409218,16.782325123623604,3.1618873421319833,1.216110516204609,2.6754431356501396,0.2432221032409218,0.2432221032409218,0.0,0.0,0.0
limestone,1.4,929.5,930.9,2.233,5083.76,2392.02,16.1,31.0,water,0.32,0.67,0.02,0.06,0.0,0.0,0.0,0.06,0.09,0.1,0.05,0.010995574287564275,24.553117384131028,16.45058864736779,0.4910623476826206,1.4731870430478615,0.0,0.0,0.0,1.4731870430478615,2.2097805645717923,2.455311738413103
limestone,1.4,930.9,932.4,2.145,4645.53,2184.0,2.1,35.0,water,0.31,0.87,0.04,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.05,0.010995574287564275,23.58550684682537,20.51939095673807,0.9434202738730149,0.9434202738730149,0.7075652054047611,0.23585506846825371,0.23585506846825371,0.0,0.0,0.0
limestone,1.4,932.4,933.8,2.216,4926.0,2330.55,1.6,31.0,water,0.32,0.82,0.1,0.03,0.0,0.0,0.0,0.01,0.03,0.01,0.05,0.010995574287564275,24.366192621242437,19.9802779494188,2.436619262124244,0.7309857786372731,0.0,0.0,0.0,0.24366192621242438,0.7309857786372731,0.24366192621242438
limestone,1.4,933.8,935.3,2.146,4753.75,2255.75,1.1,34.0,water,0.31,0.83,0.11,0.01,0.01,0.01,0.03,0.0,0.0,0.0,0.05,0.010995574287564275,23.596502421112934,19.585097009523736,2.595615266322423,0.23596502421112933,0.23596502421112933,0.23596502421112933,0.707895072633388,0.0,0.0,0.0
limestone,1.4,935.3,936.7,2.201,4862.49,2302.86,0.0,31.0,water,0.32,0.88,0.1,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.010995574287564275,24.20125900692897,21.297107926097496,2.4201259006928972,0.2420125900692897,0.0,0.0,0.0,0.0,0.2420125900692897,0.0
limestone,1.4,936.7,938.2,2.305,5160.65,2481.39,3.2,30.0,water,0.31,0.68,0.01,0.13,0.0,0.0,0.0,0.13,0.03,0.02,0.05,0.010995574287564275,25.34479873283566,17.23446313832825,0.2534479873283566,3.2948238352686356,0.0,0.0,0.0,3.2948238352686356,0.7603439619850698,0.5068959746567132
limestone,1.4,938.2,939.6,2.191,4912.52,2513.96,2.0,30.0,water,0.25,0.64,0.06,0.0,0.21,0.02,0.0,0.07,0.0,0.0,0.05,0.010995574287564275,24.091303264053327,15.418434088994129,1.4454781958431995,0.0,5.059173685451198,0.48182606528106653,0.0,1.686391228483733,0.0,0.0
limestone,1.4,939.6,941.1,2.111,4671.23,2168.78,1.6,35.0,water,0.32,0.95,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.05,0.010995574287564275,23.21165732104819,22.051074454995778,0.0,0.0,0.0,0.0,0.0,0.6963497196314457,0.2321165732104819,0.2321165732104819
limestone,1.4,941.1,942.5,2.205,4723.12,2211.39,1.6,34.0,water,0.32,0.79,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.010995574287564275,24.24524130407923,19.153740630222593,2.9094289564895073,1.9396193043263383,0.0,0.0,0.0,0.0,0.0,0.2424524130407923
limestone,1.4,942.5,944.0,2.157,4751.92,2222.03,3.2,33.0,water,0.32,0.94,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.02,0.05,0.010995574287564275,23.71745373827614,22.29440651397957,0.0,0.23717453738276142,0.0,0.0,0.0,0.47434907476552285,0.23717453738276142,0.47434907476552285
limestone,1.9,1054.0,1055.9,2.273,5457.51,2677.9,4.8,26.0,water,0.31,0.72,0.02,0.01,0.0,0.0,0.0,0.17,0.05,0.03,0.05,0.014922565104551517,33.9189904826456,24.42167314750483,0.678379809652912,0.339189904826456,0.0,0.0,0.0,5.766228382049752,1.69594952413228,1.0175697144793678
limestone,1.9,1055.9,1057.8,2.208,4820.33,2279.13,32.1,30.0,water,0.32,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.014922565104551517,32.949023750849754,24.711767813137314,1.6474511875424878,0.0,0.0,0.0,0.0,0.0,0.0,6.589804750169951
limestone,1.9,1057.8,1059.7,2.338,5137.57,2483.81,0.0,25.0,water,0.32,0.92,0.01,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.014922565104551517,34.88895721444145,32.09784063728613,0.34888957214441446,2.0933374328664867,0.0,0.0,0.0,0.34888957214441446,0.0,0.0
limestone,1.9,1059.7,1061.6,2.229,4858.75,2332.33,1.7,30.0,water,0.31,0.9,0.01,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,33.262397618045334,29.9361578562408,0.33262397618045336,1.3304959047218134,1.3304959047218134,0.33262397618045336,0.0,0.0,0.0,0.0
limestone,1.9,1061.6,1063.5,2.268,5011.22,2402.33,0.0,27.0,water,0.32,0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,33.844377657122834,32.49060255083792,0.6768875531424567,0.6768875531424567,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.9,1063.5,1065.4,2.217,4907.96,2335.41,1.6,29.0,water,0.32,0.96,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.014922565104551517,33.08332683679072,31.759993763319088,0.9924998051037215,0.0,0.0,0.0,0.0,0.0,0.0,0.33083326836790716
limestone,1.9,1065.4,1067.3,2.282,5086.83,2461.9,0.0,25.0,water,0.32,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,34.05329356858657,33.712760632900704,0.0,0.0,0.3405329356858657,0.0,0.0,0.0,0.0,0.0
limestone,1.9,1067.3,1069.2,2.319,5119.3,2484.75,1.6,25.0,water,0.32,0.93,0.01,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,34.605428477454964,32.183048484033115,0.34605428477454964,1.3842171390981985,0.34605428477454964,0.34605428477454964,0.0,0.0,0.0,0.0
limestone,1.9,1069.2,1071.1,2.231,4934.76,2356.76,0.0,29.0,water,0.32,0.91,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,33.29224274825443,30.295940900911532,2.6633794198603544,0.3329224274825443,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.9,1071.1,1073.0,2.216,4963.25,2374.68,0.0,29.0,water,0.32,0.94,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.014922565104551517,33.06840427168616,31.08430001538499,0.9920521281505849,0.0,0.0,0.0,0.0,0.9920521281505849,0.0,0.0
limestone,1.9,1073.0,1074.9,2.226,5468.32,2717.88,1.6,29.0,water,0.3,0.63,0.0,0.02,0.0,0.0,0.0,0.33,0.01,0.01,0.05,0.014922565104551517,33.217629922731675,20.927106851320953,0.0,0.6643525984546335,0.0,0.0,0.0,10.961817874501453,0.33217629922731673,0.33217629922731673
limestone,1.9,1074.9,1076.8,2.295,5426.31,2687.34,4.8,25.0,water,0.31,0.75,0.03,0.01,0.0,0.0,0.0,0.17,0.01,0.03,0.05,0.014922565104551517,34.24728691494573,25.6854651862093,1.027418607448372,0.34247286914945735,0.0,0.0,0.0,5.822038775540775,0.34247286914945735,1.027418607448372
limestone,1.9,1076.8,1078.7,2.274,5115.92,2485.48,0.0,26.0,water,0.32,0.95,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.014922565104551517,33.933913047750146,32.237217395362634,0.0,0.33933913047750147,0.0,0.0,1.3573565219100059,0.0,0.0,0.0
limestone,1.9,1078.7,1080.6,2.275,5502.72,2868.89,8.7,25.0,water,0.27,0.63,0.02,0.01,0.06,0.05,0.23,0.0,0.0,0.0,0.05,0.014922565104551517,33.9488356128547,21.387766436098463,0.678976712257094,0.339488356128547,2.036930136771282,1.697441780642735,7.8082321909565815,0.0,0.0,0.0
limestone,1.9,1080.6,1082.5,2.221,5141.41,2504.48,0.0,29.0,water,0.31,0.79,0.09,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.014922565104551517,33.14301709720892,26.182983506795047,2.9828715387488027,0.0,0.0,0.0,0.0,3.9771620516650703,0.0,0.0
limestone,1.9,1082.5,1084.4,2.364,5055.11,2422.0,1.6,27.0,water,0.32,0.84,0.0,0.13,0.01,0.0,0.0,0.0,0.01,0.01,0.05,0.014922565104551517,35.27694390715978,29.632632882014217,0.0,4.586002707930772,0.35276943907159786,0.0,0.0,0.0,0.35276943907159786,0.35276943907159786
limestone,1.9,1084.4,1086.3,2.271,5112.57,2493.26,0.0,26.0,water,0.31,0.91,0.05,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.05,0.014922565104551517,33.88914535243649,30.83912227071721,1.6944572676218248,0.0,0.33889145352436495,0.0,1.0166743605730948,0.0,0.0,0.0
limestone,1.9,1086.3,1088.2,2.285,5215.24,2546.26,4.8,29.0,water,0.31,0.68,0.04,0.08,0.0,0.0,0.0,0.17,0.0,0.03,0.05,0.014922565104551517,34.09806126390022,23.18668165945215,1.3639224505560088,2.7278449011120176,0.0,0.0,0.0,5.796670414863038,0.0,1.0229418379170065
limestone,1.9,1088.2,1090.1,2.222,5040.11,2487.4,6.7,30.0,water,0.3,0.69,0.16,0.02,0.03,0.07,0.03,0.0,0.0,0.0,0.05,0.014922565104551517,33.157939662313474,22.878978366996297,5.305270345970156,0.6631587932462695,0.9947381898694042,2.3210557763619435,0.9947381898694042,0.0,0.0,0.0
limestone,1.9,1090.1,1092.0,2.286,5018.48,2405.51,0.0,27.0,water,0.32,0.94,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014922565104551517,34.11298382900477,32.06620479926448,0.6822596765800953,1.3645193531601907,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1150.0,1151.7,2.258,4971.51,2374.38,0.0,29.0,water,0.32,0.91,0.01,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.013351768777756621,30.14829390017445,27.434947449158752,0.3014829390017445,1.5074146950087226,0.0,0.0,0.0,0.9044488170052335,0.0,0.0
limestone,1.7,1151.7,1153.4,2.249,5017.49,2429.02,0.6,28.0,water,0.31,0.86,0.1,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.05,0.013351768777756621,30.02812798117464,25.824190063810192,3.002812798117464,0.3002812798117464,0.3002812798117464,0.3002812798117464,0.3002812798117464,0.0,0.0,0.0
limestone,1.7,1153.4,1155.1,2.308,5126.39,2483.47,0.0,25.0,water,0.32,0.92,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.81588233906228,28.3506117519373,1.8489529403437368,0.6163176467812457,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1155.1,1156.8,2.295,5064.27,2469.37,15.9,29.0,water,0.3,0.68,0.08,0.09,0.02,0.06,0.01,0.01,0.01,0.04,0.05,0.013351768777756621,30.642309344951446,20.836770354566983,2.4513847475961157,2.75780784104563,0.6128461868990289,1.8385385606970868,0.30642309344951446,0.30642309344951446,0.30642309344951446,1.2256923737980578
limestone,1.7,1156.8,1158.5,2.247,4905.9,2343.91,0.0,30.0,water,0.31,0.86,0.07,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.013351768777756621,30.001424443619126,25.801225021512447,2.100099711053339,1.5000712221809565,0.30001424443619124,0.0,0.30001424443619124,0.0,0.0,0.0
limestone,1.7,1158.5,1160.2,2.26,5215.19,2590.39,0.2,26.0,water,0.3,0.85,0.0,0.0,0.04,0.01,0.03,0.07,0.0,0.0,0.05,0.013351768777756621,30.174997437729964,25.64874782207047,0.0,0.0,1.2069998975091987,0.30174997437729967,0.9052499231318989,2.1122498206410976,0.0,0.0
limestone,1.7,1160.2,1161.9,2.217,4897.73,2334.19,0.0,30.0,water,0.32,0.88,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,29.60087138028643,26.04876681465206,3.2560958518315073,0.2960087138028643,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1161.9,1163.6,2.283,5096.92,2460.92,0.0,25.0,water,0.32,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.482088119618364,30.17726723842218,0.30482088119618367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1163.6,1165.3,2.213,4915.62,2338.66,0.0,29.0,water,0.32,0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.013351768777756621,29.547464305175406,29.251989662123652,0.0,0.0,0.0,0.0,0.0,0.2954746430517541,0.0,0.0
limestone,1.7,1165.3,1167.0,2.318,5082.89,2451.62,3.2,26.0,water,0.32,0.87,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.013351768777756621,30.949400026839847,26.925978023350666,1.8569640016103908,1.5474700013419924,0.0,0.0,0.0,0.0,0.0,0.6189880005367969
limestone,1.7,1167.0,1168.7,2.282,5225.98,2681.89,2.0,26.0,water,0.27,0.68,0.04,0.03,0.11,0.14,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.46873635084061,20.718740718571617,1.2187494540336246,0.9140620905252184,3.3515609985924675,4.265623089117686,0.0,0.0,0.0,0.0
limestone,1.7,1168.7,1170.4,2.336,5401.67,2598.73,22.5,25.0,water,0.31,0.58,0.02,0.04,0.05,0.0,0.0,0.02,0.15,0.14,0.05,0.013351768777756621,31.189731864839466,18.09004448160689,0.6237946372967893,1.2475892745935786,1.5594865932419735,0.0,0.0,0.6237946372967893,4.6784597797259195,4.3665624610775255
limestone,1.7,1170.4,1172.1,2.283,5152.82,2500.85,0.0,25.0,water,0.32,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.013351768777756621,30.482088119618364,29.26280459483363,0.30482088119618367,0.0,0.0,0.0,0.0,0.9144626435885509,0.0,0.0
limestone,1.7,1172.1,1173.8,2.27,4952.64,2361.96,0.0,29.0,water,0.32,0.89,0.04,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.013351768777756621,30.30851512550753,26.9745784617017,1.2123406050203012,1.8185109075304517,0.0,0.0,0.0,0.3030851512550753,0.0,0.0
limestone,1.7,1173.8,1175.5,2.227,4978.63,2377.89,0.0,29.0,water,0.32,0.91,0.05,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.013351768777756621,29.734389068063994,27.058294051938237,1.4867194534031998,0.29734389068063993,0.0,0.0,0.0,0.5946877813612799,0.29734389068063993,0.0
limestone,1.7,1175.5,1177.2,2.275,5085.38,2459.24,0.0,26.0,water,0.32,0.96,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.013351768777756621,30.37527396939631,29.160263010620458,0.3037527396939631,0.3037527396939631,0.0,0.0,0.6075054793879262,0.0,0.0,0.0
limestone,1.7,1177.2,1178.9,2.301,5175.09,2505.62,1.6,25.0,water,0.32,0.93,0.0,0.02,0.0,0.0,0.0,0.03,0.01,0.01,0.05,0.013351768777756621,30.72241995761799,28.571850560584732,0.0,0.6144483991523598,0.0,0.0,0.0,0.9216725987285397,0.3072241995761799,0.3072241995761799
limestone,1.7,1178.9,1180.6,2.277,5009.48,2408.59,0.0,27.0,water,0.32,0.94,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.401977506951827,28.577858856534714,0.6080395501390365,0.9120593252085548,0.30401977506951827,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1180.6,1182.3,2.298,5031.62,2564.6,0.0,26.0,water,0.26,0.73,0.03,0.04,0.17,0.0,0.03,0.0,0.0,0.0,0.05,0.013351768777756621,30.68236465128472,22.398126195437843,0.9204709395385415,1.2272945860513889,5.216001990718403,0.0,0.9204709395385415,0.0,0.0,0.0
limestone,1.7,1182.3,1184.0,2.259,4974.47,2635.77,0.6,27.0,water,0.22,0.55,0.08,0.02,0.29,0.02,0.04,0.0,0.0,0.0,0.05,0.013351768777756621,30.161645668952207,16.588905117923716,2.4129316535161767,0.6032329133790442,8.74687724399614,0.6032329133790442,1.2064658267580883,0.0,0.0,0.0
limestone,2.6,1184.0,1186.6,2.248,4959.01,2362.25,0.0,29.0,water,0.32,0.91,0.04,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.02042035224833366,45.90495185425407,41.773506187371204,1.836198074170163,1.3771485556276222,0.0,0.0,0.0,0.4590495185425407,0.4590495185425407,0.0
limestone,2.6,1186.6,1189.2,2.23,5250.08,2590.52,5.5,29.0,water,0.3,0.74,0.0,0.0,0.01,0.05,0.12,0.01,0.05,0.02,0.05,0.02042035224833366,45.53738551378406,33.697665280200205,0.0,0.0,0.4553738551378406,2.276869275689203,5.464486261654087,0.4553738551378406,2.276869275689203,0.9107477102756812
limestone,2.6,1189.2,1191.8,2.246,5040.24,2437.45,0.0,28.0,water,0.31,0.84,0.14,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.02042035224833366,45.8641111497574,38.525853365796216,6.420975560966037,0.0,0.0,0.0,0.45864111149757397,0.45864111149757397,0.0,0.0
limestone,2.6,1191.8,1194.4,2.336,5503.53,2692.76,27.3,25.0,water,0.31,0.53,0.02,0.05,0.0,0.0,0.0,0.16,0.07,0.17,0.05,0.02042035224833366,47.70194285210742,25.282029711616936,0.9540388570421484,2.385097142605371,0.0,0.0,0.0,7.632310856337187,3.33913599964752,8.109330284858263
limestone,2.6,1194.4,1197.0,2.396,5247.48,2528.19,11.2,25.0,water,0.32,0.74,0.01,0.11,0.0,0.0,0.0,0.03,0.04,0.07,0.05,0.02042035224833366,48.92716398700745,36.20610135038551,0.4892716398700745,5.381988038570819,0.0,0.0,0.0,1.4678149196102233,1.957086559480298,3.4249014790905217
limestone,2.6,1197.0,1199.6,2.243,5199.88,2688.49,20.5,27.0,water,0.26,0.63,0.06,0.01,0.12,0.12,0.06,0.0,0.0,0.0,0.05,0.02042035224833366,45.802850093012395,28.85579555859781,2.7481710055807436,0.458028500930124,5.496342011161487,5.496342011161487,2.7481710055807436,0.0,0.0,0.0
limestone,2.6,1199.6,1202.2,2.225,5081.82,2636.77,22.1,28.0,water,0.25,0.64,0.02,0.01,0.17,0.1,0.06,0.0,0.0,0.0,0.05,0.02042035224833366,45.43528375254239,29.07858160162713,0.9087056750508478,0.4543528375254239,7.723998237932207,4.5435283752542395,2.726117025152543,0.0,0.0,0.0
limestone,2.6,1202.2,1204.8,2.306,5070.55,2450.64,0.0,26.0,water,0.32,0.91,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,47.089332284657424,42.851292379038256,1.883573291386297,1.883573291386297,0.47089332284657426,0.0,0.0,0.0,0.0,0.0
limestone,2.6,1204.8,1207.4,2.253,4931.05,2575.83,0.0,26.0,water,0.24,0.72,0.0,0.0,0.26,0.0,0.02,0.0,0.0,0.0,0.05,0.02042035224833366,46.007053615495735,33.12507860315693,0.0,0.0,11.961833940028892,0.0,0.9201410723099147,0.0,0.0,0.0
limestone,2.6,1207.4,1210.0,2.277,4946.23,2615.13,0.9,27.0,water,0.22,0.59,0.0,0.05,0.3,0.02,0.04,0.0,0.0,0.0,0.05,0.02042035224833366,46.49714206945575,27.43331382097889,0.0,2.3248571034727874,13.949142620836724,0.929942841389115,1.85988568277823,0.0,0.0,0.0
limestone,2.6,1210.0,1212.6,2.197,4719.13,2487.99,0.0,30.0,water,0.2,0.59,0.0,0.02,0.36,0.0,0.02,0.0,0.01,0.0,0.05,0.02042035224833366,44.86351388958905,26.46947319485754,0.0,0.897270277791781,16.150865000252058,0.0,0.897270277791781,0.0,0.4486351388958905,0.0
